Company Name,Symbol,Headline,Date,Original_Sentiment,Ticker,VADER_Score,VADER_Label,Is_Hindi,FinBERT_Score,FinBERT_Label,FinBERT_Confidence,Model_Disagreement,High_Disagreement_Flag
State Bank of India,SBIN,Swiggy IPO subscribed 0.11 times so far on day 1 of bidding,06-11-2024,Negative,SBI,0,Neutral,0,0.1192,Neutral,0.8483,0.1192,0
State Bank of India,SBIN,Swiggy IPO subscribed 0.09 times so far on day 1 of bidding,06-11-2024,Negative,SBI,0,Neutral,0,0.1343,Neutral,0.834,0.1343,0
State Bank of India,SBIN,Japan's SBI to launch first Saudi Arabia biotech fund,18-11-2024,Negative,SBI,0,Neutral,0,0.2318,Neutral,0.7518,0.2318,0
State Bank of India,SBIN,"Brokerages tweak model portfolios on lackluster Q2 earnings, list top stocks to buy",20-11-2024,Positive,SBI,0.2023,Positive,0,-0.6283,Negative,0.6537,0.8306,1
State Bank of India,SBIN,Japan's SBI Expands Singapore's Tokenization Project with New Pilots,04-11-2024,Neutral,SBI,0.1027,Positive,0,0.7661,Positive,0.7745,0.6634,1
State Bank of India,SBIN,"SBI Holdings, Inc. (OTCMKTS:SBHGF) Short Interest Up 60.7% in October",28-10-2024,Positive,SBI,0.4588,Positive,0,0.9268,Positive,0.9509,0.468,0
State Bank of India,SBIN,"Solex Energy, SBI partner to provide finance for solar projects",28-10-2024,Positive,SBI,0.2732,Positive,0,0.1882,Neutral,0.7961,0.085,0
State Bank of India,SBIN,SBI launches innovation hub at Singapore Fintech Festival,07-11-2024,Neutral,SBI,0.7003,Positive,0,0.1638,Neutral,0.81,0.5365,1
State Bank of India,SBIN,"Tech Query: What is the outlook for Manappuram Finance, NHPC, SBI Cards and Payment Services?",28-10-2024,Positive,SBI,0,Neutral,0,-0.0054,Neutral,0.9431,0.0054,0
State Bank of India,SBIN,Stock market update: Stocks that hit 52-week lows on NSE,19-11-2024,Positive,SBI,-0.2023,Negative,0,-0.8861,Negative,0.898,0.6838,1
State Bank of India,SBIN,SBI net up 28% at Rs18k cr in September quarter,08-11-2024,Negative,SBI,0,Neutral,0,0.9324,Positive,0.9521,0.9324,1
State Bank of India,SBIN,"Americans Abroad Weekend Preview: Scally, Adams, and more",06-11-2024,Negative,SBI,0,Neutral,0,0,Neutral,0.9346,0,0
State Bank of India,SBIN,"SBI warns customers about this latest money fraud: What is APK fraud, tips to protect yourself",04-11-2024,Neutral,SBI,-0.9506,Negative,0,-0.1247,Neutral,0.8172,0.8259,1
State Bank of India,SBIN,"The Human Cost of Japanâ€™s Tech Boom: AI, Robots, and NFTs",14-11-2024,Negative,SBI,0,Neutral,0,0.0595,Neutral,0.91,0.0595,0
State Bank of India,SBIN,"NTPC Green IPO to open on November 19, can be subscribed for long term gains: SBI Securities",18-11-2024,Negative,SBI,0.5574,Positive,0,0.3375,Neutral,0.641,0.2199,0
State Bank of India,SBIN,"Americans Abroad Midweek Preview: Holmes, Pulisic, and more",28-10-2024,Negative,SBI,0,Neutral,0,0.0011,Neutral,0.9379,0.0011,0
State Bank of India,SBIN,"Americans Abroad Weekend Preview: Trusty, Morris, and more",30-10-2024,Neutral,SBI,0.4939,Positive,0,0.0217,Neutral,0.927,0.4722,0
State Bank of India,SBIN,"Americans Abroad Weekend Rewind: Pepi, Tillman, and more",28-10-2024,Positive,SBI,0,Neutral,0,-0.0048,Neutral,0.937,0.0048,0
State Bank of India,SBIN,"SBI, HDFC Bank and ICICI Bank continue to be identified as Domestic Systemically Important Banks: RBI",13-11-2024,Positive,SBI,0.2023,Positive,0,0.3451,Neutral,0.6351,0.1428,0
State Bank of India,SBIN,"Americans Abroad Midweek Rewind: Cowell, Zendejas, and more",07-11-2024,Neutral,SBI,0,Neutral,0,-0.0051,Neutral,0.9336,0.0051,0
State Bank of India,SBIN,UPSSSC Health Worker Recruitment Examination 2024,08-11-2024,Negative,SBI,0,Neutral,0,-0.004,Neutral,0.9385,0.004,0
State Bank of India,SBIN,"SBI MF becomes first to surpass â‚¹10 lakh crore AUM, outpacing ICICI and HDFC",04-11-2024,Positive,SBI,0,Neutral,0,0.9284,Positive,0.9398,0.9284,1
State Bank of India,SBIN,#StartupTicker - +++ The Exploration Company +++ KoRo +++ Qplix +++ Zeotap +++ Eye-Able +++ apaleo +++ Oceansapart +++,25-11-2024,Neutral,SBI,0.2263,Positive,0,0.313,Neutral,0.6638,0.0867,0
State Bank of India,SBIN,SBI named Best Bank in India for 2024 by Global Finance Magazine,28-10-2024,Positive,SBI,0.6369,Positive,0,0.9039,Positive,0.9199,0.267,0
State Bank of India,SBIN,"SBI Q2 PAT rises 28 per cent to â‚¹18,331 crore on higher other income",08-11-2024,Negative,SBI,0,Neutral,0,0.8733,Positive,0.9226,0.8733,1
State Bank of India,SBIN,UPSC Assistant Programmer CBI Recruitment 12/2024,12-11-2024,Neutral,SBI,0,Neutral,0,-0.0242,Neutral,0.9303,0.0242,0
State Bank of India,SBIN,SBI Card Q2 Net Down 33 percent to â‚¹ 404 crore,29-10-2024,Neutral,SBI,0,Neutral,0,-0.9657,Negative,0.9748,0.9657,1
State Bank of India,SBIN,"PIB fact checks SBI rewards scam, warns 'never click unknown links, files'. Check details here",04-11-2024,Positive,SBI,-0.25,Negative,0,-0.0504,Neutral,0.9136,0.1996,0
State Bank of India,SBIN,[Removed],21-11-2024,Neutral,SBI,0,Neutral,0,-0.1997,Neutral,0.7335,0.1997,0
State Bank of India,SBIN,5 major money changes in November 2024: Credit card rules to special FD deadline,04-11-2024,Positive,SBI,0.6486,Positive,0,0.0153,Neutral,0.9229,0.6333,1
State Bank of India,SBIN,SBIãƒ›ãƒ¼ãƒ«ãƒ‡ã‚£ãƒ³ã‚°ã‚¹æ ªå¼ä¼šç¤¾ã¨æ ªå¼ä¼šç¤¾æ–°æ—¥æœ¬ç§‘å­¦ã«ã‚ˆã‚‹å…±åŒãƒ•ã‚¡ãƒ³ãƒ‰ã¨ç±³å›½Plug and PlayãŒãƒ‘ãƒ¼ãƒˆãƒŠãƒ¼ã‚·ãƒƒãƒ—å¥‘ç´„ç· çµ,20-11-2024,Positive,SBI,0,Neutral,0,0.1355,Neutral,0.7329,0.1355,0
State Bank of India,SBIN,Latest SBI home loan interest rates: State Bank of India hikes lending rates for these tenures,15-11-2024,Negative,SBI,0.4588,Positive,0,-0.721,Negative,0.7658,1.1798,1
State Bank of India,SBIN,"Govt steps in to save RINL from closure with â‚¹1,640 crore initial bailout,",04-11-2024,Positive,SBI,0.4215,Positive,0,0.9087,Positive,0.9234,0.4872,0
State Bank of India,SBIN,Tim Walzâ€™s Minnesota state investment board stepped up contributions to Chinese funds during his tenure,29-10-2024,Neutral,SBI,0,Neutral,0,0.5673,Positive,0.5831,0.5673,1
State Bank of India,SBIN,Deven Choksey on 2 themes to bet on in a volatile market,19-11-2024,Positive,SBI,0,Neutral,0,0.155,Neutral,0.6562,0.155,0
State Bank of India,SBIN,FM unveils specially minted â‚¹100 commemorative coin to mark centenary of SBIâ€™s Horniman Circle Branch,19-11-2024,Positive,SBI,0,Neutral,0,0.216,Neutral,0.7672,0.216,0
State Bank of India,SBIN,"GTN and SBI Group collaborate to launch ""SBI Saudi Arabia Equity Exchange Traded Fund (ETF)""",04-11-2024,Neutral,SBI,0,Neutral,0,0.4387,Neutral,0.5429,0.4387,0
State Bank of India,SBIN,"New credit card rules: SBI Card increases these credit card charges from November 1, 2024; check details",30-10-2024,Neutral,SBI,0.4767,Positive,0,0.074,Neutral,0.894,0.4027,0
State Bank of India,SBIN,SBI appoints Debasish Mishra as Chief General Manager of its New Delhi Circle,04-11-2024,Positive,SBI,0,Neutral,0,0.0275,Neutral,0.9214,0.0275,0
State Bank of India,SBIN,Finovate Global Indonesia: Sharia-Compliant Banking and the Rise of Lending-as-a-Service,08-11-2024,Negative,SBI,0.2,Positive,0,0.2315,Neutral,0.7521,0.0315,0
Tata Consultancy Services Ltd.,TCS,Tata Consultancy stock upgraded by Jefferies citing revival and growth potential,12-07-2024,Neutral,TCS,0.5818,Positive,0,0.9258,Positive,0.942,0.344,0
Tata Consultancy Services Ltd.,TCS,"TCS, HDFC Bank among 10 stocks that earned upgrades in past 1 month. Check revised target prices",04-11-2024,Positive,TCS,0,Neutral,0,0.2084,Neutral,0.7324,0.2084,0
Tata Consultancy Services Ltd.,TCS,New Balance Offers Runners And Spectators Gear For 2024 NYC Marathon,04-11-2024,Neutral,TCS,0,Neutral,0,0.2413,Neutral,0.7383,0.2413,0
Tata Consultancy Services Ltd.,TCS,"New York Marathon Results 2024: Men's, Women's Top Finishers as Defending Champs Lose",04-11-2024,Neutral,TCS,0.2263,Positive,0,0.1458,Neutral,0.812,0.0805,0
Tata Consultancy Services Ltd.,TCS,"Ryan Reynolds, Alicia Keys and More Stars Whoâ€™ve Run Marathons",04-11-2024,Neutral,TCS,0,Neutral,0,0.0177,Neutral,0.9263,0.0177,0
Tata Consultancy Services Ltd.,TCS,Pulling fastest in historic all-female Formula E test,08-11-2024,Neutral,TCS,0,Neutral,0,0.2462,Neutral,0.6821,0.2462,0
Tata Consultancy Services Ltd.,TCS,"Don's return brings cheer to IT, but euphoria may be short-lived",07-11-2024,Positive,TCS,0.8442,Positive,0,0.4339,Positive,0.6274,0.4103,0
Tata Consultancy Services Ltd.,TCS,"Abbi Pulling, Jamie Chadwick, Bianca Bustamante And More Talk Formula E",13-11-2024,Negative,TCS,0,Neutral,0,0.008,Neutral,0.9396,0.008,0
Tata Consultancy Services Ltd.,TCS,Running for Lahaina,30-10-2024,Neutral,TCS,0,Neutral,0,-0.023,Neutral,0.8942,0.023,0
Tata Consultancy Services Ltd.,TCS,"New York Marathon 2024: Route, Course Map, Times, Road Closures & Event Details",04-11-2024,Neutral,TCS,0,Neutral,0,-0.0794,Neutral,0.8777,0.0794,0
Tata Consultancy Services Ltd.,TCS,How an Indian tech company built a $19 billion brand by sponsoring the New York City marathon,31-10-2024,Neutral,TCS,0,Neutral,0,0.1607,Neutral,0.819,0.1607,0
Tata Consultancy Services Ltd.,TCS,TCS partners Air France-KLM to modernise operations,08-11-2024,Neutral,TCS,0,Neutral,0,0.9022,Positive,0.9102,0.9022,1
Tata Consultancy Services Ltd.,TCS,TMEM16 and OSCA/TMEM63 proteins share a conserved potential to permeate ions and phospholipids,04-11-2024,Positive,TCS,0.296,Positive,0,0.1776,Neutral,0.8027,0.1184,0
Tata Consultancy Services Ltd.,TCS,ANAã‚·ã‚¹ãƒ†ãƒ ã‚ºã€æ—¥æœ¬TCSã¨ã‚¨ã‚¢ãƒ©ã‚¤ãƒ³ãƒ“ã‚¸ãƒã‚¹ã®ãƒ‡ã‚¸ã‚¿ãƒ«å¤‰é©ã«é–¢ã™ã‚‹åŸºæœ¬åˆæ„æ›¸ã‚’ç· çµ,11-11-2024,Negative,TCS,0,Neutral,0,0.1487,Neutral,0.6961,0.1487,0
Tata Consultancy Services Ltd.,TCS,Responsible Retail: Reshaping Spaces And Sustainability Through Adaptive In-Store Initiatives,18-11-2024,Neutral,TCS,0.3182,Positive,0,0.2947,Neutral,0.6871,0.0235,0
Tata Consultancy Services Ltd.,TCS,"Marketing Briefing: With RFK Jr. headed to HHS, what should pharma advertisers be thinking about?",19-11-2024,Positive,TCS,0,Neutral,0,-0.01,Neutral,0.9181,0.01,0
Tata Consultancy Services Ltd.,TCS,"Taking A 7,000 Mile Road Trip Part 3: Ending On A High Note",11-11-2024,Negative,TCS,0,Neutral,0,0.0898,Neutral,0.8014,0.0898,0
Tata Consultancy Services Ltd.,TCS,I spoke with Tata Consultancy Services about how new tools can help speed up AI adoption across a range of businesses,05-11-2024,Neutral,TCS,0.4019,Positive,0,0.7075,Positive,0.7153,0.3056,0
Tata Consultancy Services Ltd.,TCS,Whatâ€™s the best way to store leftovers?,21-11-2024,Neutral,TCS,0.6369,Positive,0,0.0428,Neutral,0.9194,0.5941,1
Tata Consultancy Services Ltd.,TCS,Why the running influencer Matt Choi was banned from the New York City Marathon,08-11-2024,Neutral,TCS,-0.4588,Negative,0,-0.6556,Negative,0.678,0.1968,0
Tata Consultancy Services Ltd.,TCS,TCS stock holds Buy rating as analyst highlights attractive valuation at 27x PE,10-01-2025,Neutral,TCS,0.4404,Positive,0,0.8032,Positive,0.8131,0.3628,0
Tata Consultancy Services Ltd.,TCS,TCS share price dips post-ex-date for â‚¹17000 crore buyback plan,24-11-2023,Positive,TCS,0.296,Positive,0,-0.9279,Negative,0.9423,1.2239,1
Tata Consultancy Services Ltd.,TCS,Tata Consultancy Services concludes Rs 17000 crore buyback,07-12-2023,Neutral,TCS,0,Neutral,0,0.0454,Neutral,0.8849,0.0454,0
Tata Consultancy Services Ltd.,TCS,Sensex hits record high led by HDFC Bank and LIC growth,11-12-2023,Neutral,TCS,0.7818,Positive,0,0.9132,Positive,0.9317,0.1314,0
Tata Consultancy Services Ltd.,TCS,Viavi Solutions Selected by Claro Colombia to Improve Customer Service Using AI-Based Technology,07-02-2024,Neutral,TCS,0.5574,Positive,0,0.7403,Positive,0.7471,0.1829,0
Tata Consultancy Services Ltd.,TCS,Tata Consultancy Services stock rating maintained by Jefferies after earnings,12-04-2024,Negative,TCS,0,Neutral,0,0.0015,Neutral,0.9375,0.0015,0
Tata Consultancy Services Ltd.,TCS,Navigating Growth Challenges in the IT Services Landscape,06-05-2024,Neutral,TCS,0.6404,Positive,0,0.181,Neutral,0.7801,0.4594,0
Tata Consultancy Services Ltd.,TCS,Jefferies Report: Margin Expansion of IT Cos. in FY25 Faces Significant Hurdles,10-06-2024,Neutral,TCS,0.2023,Positive,0,0.7478,Positive,0.859,0.5455,1
Tata Consultancy Services Ltd.,TCS,THYF â€“ Throwbot Carry System,04-11-2024,Positive,TCS,0,Neutral,0,0.0708,Neutral,0.8878,0.0708,0
Tata Consultancy Services Ltd.,TCS,India's TCS beats Q1 view flags persistent demand uncertainty,11-07-2024,Neutral,TCS,-0.4404,Negative,0,0.4739,Positive,0.7203,0.9143,1
Tata Consultancy Services Ltd.,TCS,Ratan Tata who put India's Tata Group on the global map dies at 86,10-10-2024,Neutral,TCS,-0.3818,Negative,0,0.0946,Neutral,0.8364,0.4764,0
Tata Consultancy Services Ltd.,TCS,India stocks higher at close of trade; Nifty 50 up 0.94%,05-12-2024,Neutral,TCS,0.4019,Positive,0,0.9052,Positive,0.936,0.5033,1
Tata Consultancy Services Ltd.,TCS,ICICI Securities lifts TCS to Buy on potential market share gains high margins,02-01-2025,Neutral,TCS,0.7003,Positive,0,0.9259,Positive,0.947,0.2256,0
Tata Consultancy Services Ltd.,TCS,Indian shares set for a muted start with the focus on TCS,10-01-2025,Neutral,TCS,0.296,Positive,0,-0.4129,Negative,0.5809,0.7089,1
Tata Consultancy Services Ltd.,TCS,BofA reiterates TCS stock rating highlights known headwinds in Q3 performance,10-01-2025,Neutral,TCS,0,Neutral,0,-0.9349,Negative,0.9507,0.9349,1
Tata Consultancy Services Ltd.,TCS,Goldman Sachs maintains Buy on TCS stock expects better FY26 vs FY25,10-01-2025,Neutral,TCS,0.4404,Positive,0,0.749,Positive,0.861,0.3086,0
Tata Consultancy Services Ltd.,TCS,Investec raises TCS stock price target maintains Sell,10-01-2025,Neutral,TCS,0,Neutral,0,0.333,Neutral,0.611,0.333,0
Tata Consultancy Services Ltd.,TCS,Tata Consultancy stock upgraded by Jefferies citing revival and growth potential,12-07-2024,Neutral,TCS,0.5818,Positive,0,0.9258,Positive,0.942,0.344,0
Tata Consultancy Services Ltd.,TCS,What if they are all wrong? (2020),05-11-2024,Neutral,TCS,-0.4767,Negative,0,-0.1222,Neutral,0.8152,0.3545,0
Tata Consultancy Services Ltd.,TCS,Isoleucine gate blocks K+ conduction in C-type inactivation,12-11-2024,Neutral,TCS,-0.2263,Negative,0,-0.1642,Neutral,0.7626,0.0621,0
Tata Consultancy Services Ltd.,TCS,BaT Auction Success Story: Coming Full-Circle With an MG TC,20-11-2024,Positive,TCS,0.5719,Positive,0,0.2569,Neutral,0.7189,0.315,0
Tata Consultancy Services Ltd.,TCS,Amy Robach Celebrates Breast Cancer Milestone With T.J. Holmes,31-10-2024,Neutral,TCS,-0.1779,Negative,0,0.2992,Neutral,0.6718,0.4771,0
Tata Consultancy Services Ltd.,TCS,Spotlight: TCS Increases Automotive Software Testing Speeds by 2x Using NVIDIA Generative AI,22-11-2024,Neutral,TCS,0,Neutral,0,0.9281,Positive,0.9419,0.9281,1
Tata Consultancy Services Ltd.,TCS,All the celebrities running the 2024 TCS NYC Marathon â€”Â from Randall Park to â€˜Vampire Diariesâ€™ alum Claire Holt,04-11-2024,Neutral,TCS,0,Neutral,0,0.0464,Neutral,0.9111,0.0464,0
Tata Consultancy Services Ltd.,TCS,"Stock markets settle lower amid sharp selloff in IT stocks, weak global cues",18-11-2024,Neutral,TCS,-0.8249,Negative,0,-0.9484,Negative,0.966,0.1235,0
Tata Consultancy Services Ltd.,TCS,Trump 2.0: The Indian IT sector may need to re-evaluate its US-centric model,11-11-2024,Negative,TCS,0,Neutral,0,0.303,Neutral,0.6584,0.303,0
Tata Consultancy Services Ltd.,TCS,"What explains TCS, Wipro, Infosys, TechM flocking to Nvidia",28-10-2024,Neutral,TCS,0,Neutral,0,-0.0267,Neutral,0.9029,0.0267,0
Tata Consultancy Services Ltd.,TCS,"The IT party is long over, but why are many investors still hanging on",28-10-2024,Neutral,TCS,0.2144,Positive,0,-0.3115,Neutral,0.6185,0.5259,1
Tata Consultancy Services Ltd.,TCS,Amy Robach Talks 'Frustrating' Communication With T.J. Holmesâ€”'Annoys Me',28-10-2024,Neutral,TCS,-0.4404,Negative,0,-0.861,Negative,0.8785,0.4206,0
Tata Consultancy Services Ltd.,TCS,"The IT party is long over, but investors continue to hang around",28-10-2024,Neutral,TCS,0.2144,Positive,0,-0.0877,Neutral,0.6694,0.3021,0
Tata Consultancy Services Ltd.,TCS,"Mcap of 6 of top-10 most valued firms jump Rs 1 lakh cr; State Bank, ICICI Bank top gainers",04-11-2024,Neutral,TCS,0.6115,Positive,0,0.8755,Positive,0.9135,0.264,0
Tata Consultancy Services Ltd.,TCS,She ran the New York City Marathon drunk. And she'd do it again,15-11-2024,Neutral,TCS,-0.34,Negative,0,0.0034,Neutral,0.9,0.3434,0
Tata Consultancy Services Ltd.,TCS,"Top 10 companies see valuation slump â‚¹1.55 crore, Reliance Industries biggest laggard & TCS biggest gainer",11-11-2024,Neutral,TCS,0.0023,Neutral,0,-0.946,Negative,0.9628,0.9483,1
Tata Consultancy Services Ltd.,TCS,23andMe appoints three former CFOs as new directorsâ€”after the previous board all resigned,31-10-2024,Neutral,TCS,-0.25,Negative,0,-0.0187,Neutral,0.9195,0.2313,0
Tata Consultancy Services Ltd.,TCS,India-based Reliance supercomputer to be powered by NVIDIA's new Blackwell AI GPUs,28-10-2024,Neutral,TCS,0,Neutral,0,0.171,Neutral,0.8141,0.171,0
Tata Consultancy Services Ltd.,TCS,Dinesh Karthik helms stroke awareness drive,30-10-2024,Neutral,TCS,0,Neutral,0,0.1238,Neutral,0.8546,0.1238,0
Tata Consultancy Services Ltd.,TCS,8 of top 10 most-valued firms lose nearly Rs 2 lakh crore in m-cap,18-11-2024,Neutral,TCS,-0.2263,Negative,0,-0.9502,Negative,0.9631,0.7239,1
Tata Consultancy Services Ltd.,TCS,"TCS, Infosys rally up to 4%. Will Trump win be really good for IT stocks?",06-11-2024,Neutral,TCS,0.9902,Positive,0,0.6116,Positive,0.6411,0.3786,0
Tata Consultancy Services Ltd.,TCS,Stock market moves: Maruti Suzuki's share allotment LIC increases stake in BoB Wipro-NVIDIA collaboration,21-11-2023,Neutral,TCS,0.296,Positive,0,0.0355,Neutral,0.8357,0.2605,0
Tata Consultancy Services Ltd.,TCS,Amy Robach 'Emotional' During Podcast While Speaking About T.J. Holmes,06-11-2024,Neutral,TCS,0.1531,Positive,0,-0.3942,Neutral,0.486,0.5473,1
Tata Consultancy Services Ltd.,TCS,Stock market update: Stocks that hit 52-week lows on NSE in today's trade,31-10-2024,Neutral,TCS,-0.2023,Negative,0,-0.8966,Negative,0.9079,0.6943,1
Tata Consultancy Services Ltd.,TCS,TCS inks cloud data migration deal with Air France-KLM,07-11-2024,Positive,TCS,0,Neutral,0,0.8784,Positive,0.8912,0.8784,1
Tata Consultancy Services Ltd.,TCS,16 E-Commerce Tools And Services To Enhance Customer Experience,30-10-2024,Neutral,TCS,0,Neutral,0,0.3971,Neutral,0.5847,0.3971,0
Tata Consultancy Services Ltd.,TCS,Peter Weber answers burning questions ahead of NYC Marathon in Confession Cube,04-11-2024,Neutral,TCS,0,Neutral,0,-0.0031,Neutral,0.8802,0.0031,0
Tata Consultancy Services Ltd.,TCS,How The New York City Marathon Became The Worldâ€™s â€˜Most Inclusive And Accessible Sporting Eventâ€™,31-10-2024,Neutral,TCS,0,Neutral,0,0.0933,Neutral,0.8828,0.0933,0
Tata Consultancy Services Ltd.,TCS,TCS shares in focus after signing deal with Air France-KLM to accelerate data-driven aviation,08-11-2024,Neutral,TCS,0.296,Positive,0,0.8526,Positive,0.8603,0.5566,1
Tata Consultancy Services Ltd.,TCS,TCS top recruiter during third cluster of Summer Placements at IIMA,19-11-2024,Positive,TCS,0.2023,Positive,0,0.6214,Positive,0.6395,0.4191,0
